#brick_id brick_type brick_x_pos brick_y_pos brick_z_pos brick_yaw_rotated
78 1 3.36394 -3.46945e-18 1.1 0
79 1 3.05902 -3.46945e-18 1.1 0
80 1 2.74451 -3.46945e-18 1.1 0
81 1 2.4321 -3.46945e-18 1.1 0
82 3 1.97262 -3.46945e-18 1.1 0
83 3 1.36106 -3.46945e-18 1.1 0
84 2 0.448768 -3.46945e-18 1.1 0
85 1 7.6359 -3.46945e-18 0.9 0
86 3 7.17478 -3.46945e-18 0.9 0
87 2 6.25747 -3.46945e-18 0.9 0
88 4 4.73264 -3.46945e-18 0.9 0
89 4 2.91114 -3.46945e-18 0.9 0
90 2 1.39171 -3.46945e-18 0.9 0
91 3 0.470094 -3.46945e-18 0.9 0
92 1 0 -3.46945e-18 0.9 0
93 1 0 -3.46945e-18 1.7 0
94 3 0.470094 -3.46945e-18 1.7 0
95 2 1.39171 -3.46945e-18 1.7 0
96 4 2.91114 -3.46945e-18 1.7 0
97 4 4.73264 -3.46945e-18 1.7 0
98 2 6.25747 -3.46945e-18 1.7 0
99 3 7.17478 -3.46945e-18 1.7 0
100 1 7.6359 -3.46945e-18 1.7 0
101 2 0.448768 -3.46945e-18 1.9 0
102 3 1.36106 -3.46945e-18 1.9 0
103 3 1.97262 -3.46945e-18 1.9 0
104 1 2.4321 -3.46945e-18 1.9 0
105 1 2.74451 -3.46945e-18 1.9 0
106 1 3.05902 -3.46945e-18 1.9 0
107 1 3.36394 -3.46945e-18 1.9 0
108 3 3.81919 -3.46945e-18 1.9 0
109 1 4.27536 -3.46945e-18 1.9 0
110 1 4.58713 -3.46945e-18 1.9 0
111 1 4.89495 -3.46945e-18 1.9 0
112 1 5.20179 -3.46945e-18 1.9 0
113 3 5.66076 -3.46945e-18 1.9 0
114 3 6.27465 -3.46945e-18 1.9 0
115 2 7.18451 -3.46945e-18 1.9 0
116 2 7.18451 -3.46945e-18 2.3 0
117 3 6.27465 -3.46945e-18 2.3 0
118 3 5.66076 -3.46945e-18 2.3 0
119 1 5.20179 -3.46945e-18 2.3 0
120 1 4.89495 -3.46945e-18 2.3 0
121 1 4.58713 -3.46945e-18 2.3 0
122 1 4.27536 -3.46945e-18 2.3 0
123 3 3.81919 -3.46945e-18 2.3 0
124 1 3.36394 -3.46945e-18 2.3 0
125 1 3.05902 -3.46945e-18 2.3 0
126 1 2.74451 -3.46945e-18 2.3 0
127 1 2.4321 -3.46945e-18 2.3 0
128 3 1.97262 -3.46945e-18 2.3 0
129 3 1.36106 -3.46945e-18 2.3 0
130 2 0.448768 -3.46945e-18 2.3 0
131 1 7.6359 -3.46945e-18 2.1 0
132 3 7.17478 -3.46945e-18 2.1 0
133 2 6.25747 -3.46945e-18 2.1 0
134 4 4.73264 -3.46945e-18 2.1 0
135 4 2.91114 -3.46945e-18 2.1 0
136 2 1.39171 -3.46945e-18 2.1 0
137 3 0.470094 -3.46945e-18 2.1 0
138 1 0 -3.46945e-18 2.1 0
139 1 0 -3.46945e-18 2.5 0
140 3 0.470094 -3.46945e-18 2.5 0
141 2 1.39171 -3.46945e-18 2.5 0
142 4 2.91114 -3.46945e-18 2.5 0
143 4 4.73264 -3.46945e-18 2.5 0
144 2 6.25747 -3.46945e-18 2.5 0
145 3 7.17478 -3.46945e-18 2.5 0
146 1 7.6359 -3.46945e-18 2.5 0
147 2 0.448768 -3.46945e-18 2.7 0
148 3 1.36106 -3.46945e-18 2.7 0
149 3 1.97262 -3.46945e-18 2.7 0
150 1 2.4321 -3.46945e-18 2.7 0
151 1 2.74451 -3.46945e-18 2.7 0
152 1 3.05902 -3.46945e-18 2.7 0
153 1 3.36394 -3.46945e-18 2.7 0
154 3 3.81919 -3.46945e-18 2.7 0
155 1 4.27536 -3.46945e-18 2.7 0
156 1 4.58713 -3.46945e-18 2.7 0
157 1 4.89495 -3.46945e-18 2.7 0
158 1 5.20179 -3.46945e-18 2.7 0
159 3 5.66076 -3.46945e-18 2.7 0
160 3 6.27465 -3.46945e-18 2.7 0
161 2 7.18451 -3.46945e-18 2.7 0
162 2 7.18451 -3.46945e-18 3.1 0
163 3 6.27465 -3.46945e-18 3.1 0
164 3 5.66076 -3.46945e-18 3.1 0
165 1 5.20179 -3.46945e-18 3.1 0
166 1 4.89495 -3.46945e-18 3.1 0
167 1 4.58713 -3.46945e-18 3.1 0
168 1 4.27536 -3.46945e-18 3.1 0
169 3 3.81919 -3.46945e-18 3.1 0
170 1 3.36394 -3.46945e-18 3.1 0
171 1 3.05902 -3.46945e-18 3.1 0
172 1 2.74451 -3.46945e-18 3.1 0
173 1 2.4321 -3.46945e-18 3.1 0
174 3 1.97262 -3.46945e-18 3.1 0
175 3 1.36106 -3.46945e-18 3.1 0
176 2 0.448768 -3.46945e-18 3.1 0
177 1 7.6359 -3.46945e-18 2.9 0
178 3 7.17478 -3.46945e-18 2.9 0
179 2 6.25747 -3.46945e-18 2.9 0
180 4 4.73264 -3.46945e-18 2.9 0
181 4 2.91114 -3.46945e-18 2.9 0
182 2 1.39171 -3.46945e-18 2.9 0
183 3 0.470094 -3.46945e-18 2.9 0
184 1 0 -3.46945e-18 2.9 0
185 1 0 -3.46945e-18 3.3 0
186 3 0.470094 -3.46945e-18 3.3 0
187 2 1.39171 -3.46945e-18 3.3 0
188 4 2.91114 -3.46945e-18 3.3 0
189 4 4.73264 -3.46945e-18 3.3 0
190 2 6.25747 -3.46945e-18 3.3 0
191 3 7.17478 -3.46945e-18 3.3 0
192 1 7.6359 -3.46945e-18 3.3 0
193 2 0.448768 -3.46945e-18 3.5 0
194 3 1.36106 -3.46945e-18 3.5 0
195 3 1.97262 -3.46945e-18 3.5 0
196 1 2.4321 -3.46945e-18 3.5 0
197 1 2.74451 -3.46945e-18 3.5 0
198 1 3.05902 -3.46945e-18 3.5 0
199 1 3.36394 -3.46945e-18 3.5 0
200 3 3.81919 -3.46945e-18 3.5 0
201 1 4.27536 -3.46945e-18 3.5 0
202 1 4.58713 -3.46945e-18 3.5 0
203 1 4.89495 -3.46945e-18 3.5 0
204 1 5.20179 -3.46945e-18 3.5 0
205 3 5.66076 -3.46945e-18 3.5 0
206 3 6.27465 -3.46945e-18 3.5 0
207 2 7.18451 -3.46945e-18 3.5 0
208 2 7.18451 -3.46945e-18 3.9 0
209 3 6.27465 -3.46945e-18 3.9 0
210 3 5.66076 -3.46945e-18 3.9 0
211 1 5.20179 -3.46945e-18 3.9 0
212 1 4.89495 -3.46945e-18 3.9 0
213 1 4.58713 -3.46945e-18 3.9 0
214 1 4.27536 -3.46945e-18 3.9 0
215 3 3.81919 -3.46945e-18 3.9 0
216 1 3.36394 -3.46945e-18 3.9 0
217 1 3.05902 -3.46945e-18 3.9 0
218 1 2.74451 -3.46945e-18 3.9 0
219 1 2.4321 -3.46945e-18 3.9 0
220 3 1.97262 -3.46945e-18 3.9 0
221 3 1.36106 -3.46945e-18 3.9 0
222 2 0.448768 -3.46945e-18 3.9 0
223 1 7.6359 -3.46945e-18 3.7 0
224 3 7.17478 -3.46945e-18 3.7 0
225 2 6.25747 -3.46945e-18 3.7 0
226 4 4.73264 -3.46945e-18 3.7 0
227 4 2.91114 -3.46945e-18 3.7 0
228 2 1.39171 -3.46945e-18 3.7 0
229 3 0.470094 -3.46945e-18 3.7 0
230 1 0 -3.46945e-18 3.7 0
231 1 0 -3.46945e-18 4.1 0
232 3 0.470094 -3.46945e-18 4.1 0
233 2 1.39171 -3.46945e-18 4.1 0
234 4 2.91114 -3.46945e-18 4.1 0
235 4 4.73264 -3.46945e-18 4.1 0
236 2 6.25747 -3.46945e-18 4.1 0
237 3 7.17478 -3.46945e-18 4.1 0
238 1 7.6359 -3.46945e-18 4.1 0
239 2 0.448768 -3.46945e-18 4.3 0
240 3 1.36106 -3.46945e-18 4.3 0
241 3 1.97262 -3.46945e-18 4.3 0
242 1 2.4321 -3.46945e-18 4.3 0
243 1 2.74451 -3.46945e-18 4.3 0
244 1 3.05902 -3.46945e-18 4.3 0
245 1 3.36394 -3.46945e-18 4.3 0
246 3 3.81919 -3.46945e-18 4.3 0
247 1 4.27536 -3.46945e-18 4.3 0
248 1 4.58713 -3.46945e-18 4.3 0
249 1 4.89495 -3.46945e-18 4.3 0
250 1 5.20179 -3.46945e-18 4.3 0
251 3 5.66076 -3.46945e-18 4.3 0
252 3 6.27465 -3.46945e-18 4.3 0
253 2 7.18451 -3.46945e-18 4.3 0
254 2 7.18451 -3.46945e-18 8.7 0
255 3 6.27465 -3.46945e-18 8.7 0
256 3 5.66076 -3.46945e-18 8.7 0
257 1 5.20179 -3.46945e-18 8.7 0
258 1 4.89495 -3.46945e-18 8.7 0
259 1 4.58713 -3.46945e-18 8.7 0
260 1 4.27536 -3.46945e-18 8.7 0
261 3 3.81919 -3.46945e-18 8.7 0
262 1 3.36394 -3.46945e-18 8.7 0
263 1 3.05902 -3.46945e-18 8.7 0
264 1 2.74451 -3.46945e-18 8.7 0
265 1 2.4321 -3.46945e-18 8.7 0
266 3 1.97262 -3.46945e-18 8.7 0
267 3 1.36106 -3.46945e-18 8.7 0
268 2 0.448768 -3.46945e-18 8.7 0
269 1 7.6359 -3.46945e-18 8.5 0
270 3 7.17478 -3.46945e-18 8.5 0
271 2 6.25747 -3.46945e-18 8.5 0
272 4 4.73264 -3.46945e-18 8.5 0
273 4 2.91114 -3.46945e-18 8.5 0
274 2 1.39171 -3.46945e-18 8.5 0
275 3 0.470094 -3.46945e-18 8.5 0
276 1 0 -3.46945e-18 8.5 0
277 1 0 -3.46945e-18 8.1 0
278 3 0.470094 -3.46945e-18 8.1 0
279 2 1.39171 -3.46945e-18 8.1 0
280 4 2.91114 -3.46945e-18 8.1 0
281 4 4.73264 -3.46945e-18 8.1 0
282 2 6.25747 -3.46945e-18 8.1 0
283 3 7.17478 -3.46945e-18 8.1 0
284 1 7.6359 -3.46945e-18 8.1 0
285 2 0.448768 -3.46945e-18 8.3 0
286 3 1.36106 -3.46945e-18 8.3 0
287 3 1.97262 -3.46945e-18 8.3 0
288 1 2.4321 -3.46945e-18 8.3 0
289 1 2.74451 -3.46945e-18 8.3 0
290 1 3.05902 -3.46945e-18 8.3 0
291 1 3.36394 -3.46945e-18 8.3 0
292 3 3.81919 -3.46945e-18 8.3 0
293 1 4.27536 -3.46945e-18 8.3 0
294 1 4.58713 -3.46945e-18 8.3 0
295 1 4.89495 -3.46945e-18 8.3 0
296 1 5.20179 -3.46945e-18 8.3 0
297 3 5.66076 -3.46945e-18 8.3 0
298 3 6.27465 -3.46945e-18 8.3 0
299 2 7.18451 -3.46945e-18 8.3 0
300 2 7.18451 -3.46945e-18 7.9 0
301 3 6.27465 -3.46945e-18 7.9 0
302 3 5.66076 -3.46945e-18 7.9 0
303 1 5.20179 -3.46945e-18 7.9 0
304 1 4.89495 -3.46945e-18 7.9 0
305 1 4.58713 -3.46945e-18 7.9 0
306 1 4.27536 -3.46945e-18 7.9 0
307 3 3.81919 -3.46945e-18 7.9 0
308 1 3.36394 -3.46945e-18 7.9 0
309 1 3.05902 -3.46945e-18 7.9 0
310 1 2.74451 -3.46945e-18 7.9 0
311 1 2.4321 -3.46945e-18 7.9 0
312 3 1.97262 -3.46945e-18 7.9 0
313 3 1.36106 -3.46945e-18 7.9 0
314 2 0.448768 -3.46945e-18 7.9 0
315 1 7.6359 -3.46945e-18 7.7 0
316 3 7.17478 -3.46945e-18 7.7 0
317 2 6.25747 -3.46945e-18 7.7 0
318 4 4.73264 -3.46945e-18 7.7 0
319 4 2.91114 -3.46945e-18 7.7 0
320 2 1.39171 -3.46945e-18 7.7 0
321 3 0.470094 -3.46945e-18 7.7 0
322 1 0 -3.46945e-18 7.7 0
323 1 0 -3.46945e-18 7.3 0
324 3 0.470094 -3.46945e-18 7.3 0
325 2 1.39171 -3.46945e-18 7.3 0
326 4 2.91114 -3.46945e-18 7.3 0
327 4 4.73264 -3.46945e-18 7.3 0
328 2 6.25747 -3.46945e-18 7.3 0
329 3 7.17478 -3.46945e-18 7.3 0
330 1 7.6359 -3.46945e-18 7.3 0
331 2 0.448768 -3.46945e-18 7.5 0
332 3 1.36106 -3.46945e-18 7.5 0
333 3 1.97262 -3.46945e-18 7.5 0
334 1 2.4321 -3.46945e-18 7.5 0
335 1 2.74451 -3.46945e-18 7.5 0
336 1 3.05902 -3.46945e-18 7.5 0
337 1 3.36394 -3.46945e-18 7.5 0
338 3 3.81919 -3.46945e-18 7.5 0
339 1 4.27536 -3.46945e-18 7.5 0
340 1 4.58713 -3.46945e-18 7.5 0
341 1 4.89495 -3.46945e-18 7.5 0
342 1 5.20179 -3.46945e-18 7.5 0
343 3 5.66076 -3.46945e-18 7.5 0
344 3 6.27465 -3.46945e-18 7.5 0
345 2 7.18451 -3.46945e-18 7.5 0
346 2 7.18451 -3.46945e-18 7.1 0
347 3 6.27465 -3.46945e-18 7.1 0
348 3 5.66076 -3.46945e-18 7.1 0
349 1 5.20179 -3.46945e-18 7.1 0
350 1 4.89495 -3.46945e-18 7.1 0
351 1 4.58713 -3.46945e-18 7.1 0
352 1 4.27536 -3.46945e-18 7.1 0
353 3 3.81919 -3.46945e-18 7.1 0
354 1 3.36394 -3.46945e-18 7.1 0
355 1 3.05902 -3.46945e-18 7.1 0
356 1 2.74451 -3.46945e-18 7.1 0
357 1 2.4321 -3.46945e-18 7.1 0
358 3 1.97262 -3.46945e-18 7.1 0
359 3 1.36106 -3.46945e-18 7.1 0
360 2 0.448768 -3.46945e-18 7.1 0
361 1 7.6359 -3.46945e-18 6.9 0
362 3 7.17478 -3.46945e-18 6.9 0
363 2 6.25747 -3.46945e-18 6.9 0
364 4 4.73264 -3.46945e-18 6.9 0
365 4 2.91114 -3.46945e-18 6.9 0
366 2 1.39171 -3.46945e-18 6.9 0
367 3 0.470094 -3.46945e-18 6.9 0
368 1 0 -3.46945e-18 6.9 0
369 1 0 -3.46945e-18 6.5 0
370 3 0.470094 -3.46945e-18 6.5 0
371 2 1.39171 -3.46945e-18 6.5 0
372 4 2.91114 -3.46945e-18 6.5 0
373 4 4.73264 -3.46945e-18 6.5 0
374 2 6.25747 -3.46945e-18 6.5 0
375 3 7.17478 -3.46945e-18 6.5 0
376 1 7.6359 -3.46945e-18 6.5 0
377 2 0.448768 -3.46945e-18 6.7 0
378 3 1.36106 -3.46945e-18 6.7 0
379 3 1.97262 -3.46945e-18 6.7 0
380 1 2.4321 -3.46945e-18 6.7 0
381 1 2.74451 -3.46945e-18 6.7 0
382 1 3.05902 -3.46945e-18 6.7 0
383 1 3.36394 -3.46945e-18 6.7 0
384 3 3.81919 -3.46945e-18 6.7 0
385 1 4.27536 -3.46945e-18 6.7 0
386 1 4.58713 -3.46945e-18 6.7 0
387 1 4.89495 -3.46945e-18 6.7 0
388 1 5.20179 -3.46945e-18 6.7 0
389 3 5.66076 -3.46945e-18 6.7 0
390 3 6.27465 -3.46945e-18 6.7 0
391 2 7.18451 -3.46945e-18 6.7 0
392 2 7.18451 -3.46945e-18 6.3 0
393 3 6.27465 -3.46945e-18 6.3 0
394 3 5.66076 -3.46945e-18 6.3 0
395 1 5.20179 -3.46945e-18 6.3 0
396 1 4.89495 -3.46945e-18 6.3 0
397 1 4.58713 -3.46945e-18 6.3 0
398 1 4.27536 -3.46945e-18 6.3 0
399 3 3.81919 -3.46945e-18 6.3 0
400 1 3.36394 -3.46945e-18 6.3 0
401 1 3.05902 -3.46945e-18 6.3 0
402 1 2.74451 -3.46945e-18 6.3 0
403 1 2.4321 -3.46945e-18 6.3 0
404 3 1.97262 -3.46945e-18 6.3 0
405 3 1.36106 -3.46945e-18 6.3 0
406 2 0.448768 -3.46945e-18 6.3 0
407 1 7.6359 -3.46945e-18 6.1 0
408 3 7.17478 -3.46945e-18 6.1 0
409 2 6.25747 -3.46945e-18 6.1 0
410 4 4.73264 -3.46945e-18 6.1 0
411 4 2.91114 -3.46945e-18 6.1 0
412 2 1.39171 -3.46945e-18 6.1 0
413 3 0.470094 -3.46945e-18 6.1 0
414 1 0 -3.46945e-18 6.1 0
415 1 0 -3.46945e-18 5.3 0
416 3 0.470094 -3.46945e-18 5.3 0
417 2 1.39171 -3.46945e-18 5.3 0
418 4 2.91114 -3.46945e-18 5.3 0
419 4 4.73264 -3.46945e-18 5.3 0
420 2 6.25747 -3.46945e-18 5.3 0
421 3 7.17478 -3.46945e-18 5.3 0
422 1 7.6359 -3.46945e-18 5.3 0
423 2 0.448768 -3.46945e-18 5.5 0
424 3 1.36106 -3.46945e-18 5.5 0
425 3 1.97262 -3.46945e-18 5.5 0
426 1 2.4321 -3.46945e-18 5.5 0
427 1 2.74451 -3.46945e-18 5.5 0
428 1 3.05902 -3.46945e-18 5.5 0
429 1 3.36394 -3.46945e-18 5.5 0
430 3 3.81919 -3.46945e-18 5.5 0
431 1 4.27536 -3.46945e-18 5.5 0
432 1 4.58713 -3.46945e-18 5.5 0
433 1 4.89495 -3.46945e-18 5.5 0
434 1 5.20179 -3.46945e-18 5.5 0
435 3 5.66076 -3.46945e-18 5.5 0
436 3 6.27465 -3.46945e-18 5.5 0
437 2 7.18451 -3.46945e-18 5.5 0
438 2 7.18451 -3.46945e-18 5.9 0
439 3 6.27465 -3.46945e-18 5.9 0
440 3 5.66076 -3.46945e-18 5.9 0
441 1 5.20179 -3.46945e-18 5.9 0
442 1 4.89495 -3.46945e-18 5.9 0
443 1 4.58713 -3.46945e-18 5.9 0
444 1 4.27536 -3.46945e-18 5.9 0
445 3 3.81919 -3.46945e-18 5.9 0
446 1 3.36394 -3.46945e-18 5.9 0
447 1 3.05902 -3.46945e-18 5.9 0
448 1 2.74451 -3.46945e-18 5.9 0
449 1 2.4321 -3.46945e-18 5.9 0
450 3 1.97262 -3.46945e-18 5.9 0
451 3 1.36106 -3.46945e-18 5.9 0
452 2 0.448768 -3.46945e-18 5.9 0
453 1 7.6359 -3.46945e-18 5.7 0
454 3 7.17478 -3.46945e-18 5.7 0
455 2 6.25747 -3.46945e-18 5.7 0
456 4 4.73264 -3.46945e-18 5.7 0
457 4 2.91114 -3.46945e-18 5.7 0
458 2 1.39171 -3.46945e-18 5.7 0
459 3 0.470094 -3.46945e-18 5.7 0
460 1 0 -3.46945e-18 5.7 0
461 1 0 -3.46945e-18 4.9 0
462 3 0.470094 -3.46945e-18 4.9 0
463 2 1.39171 -3.46945e-18 4.9 0
464 4 2.91114 -3.46945e-18 4.9 0
465 4 4.73264 -3.46945e-18 4.9 0
466 2 6.25747 -3.46945e-18 4.9 0
467 3 7.17478 -3.46945e-18 4.9 0
468 1 7.6359 -3.46945e-18 4.9 0
469 2 0.448768 -3.46945e-18 5.1 0
470 3 1.36106 -3.46945e-18 5.1 0
471 3 1.97262 -3.46945e-18 5.1 0
472 1 2.4321 -3.46945e-18 5.1 0
473 1 2.74451 -3.46945e-18 5.1 0
474 1 3.05902 -3.46945e-18 5.1 0
475 1 3.36394 -3.46945e-18 5.1 0
476 3 3.81919 -3.46945e-18 5.1 0
477 1 4.27536 -3.46945e-18 5.1 0
478 1 4.58713 -3.46945e-18 5.1 0
479 1 4.89495 -3.46945e-18 5.1 0
480 1 5.20179 -3.46945e-18 5.1 0
481 3 5.66076 -3.46945e-18 5.1 0
482 3 6.27465 -3.46945e-18 5.1 0
483 2 7.18451 -3.46945e-18 5.1 0
484 2 7.18451 -3.46945e-18 4.7 0
485 3 6.27465 -3.46945e-18 4.7 0
486 3 5.66076 -3.46945e-18 4.7 0
487 1 5.20179 -3.46945e-18 4.7 0
488 1 4.89495 -3.46945e-18 4.7 0
489 1 4.58713 -3.46945e-18 4.7 0
490 1 4.27536 -3.46945e-18 4.7 0
491 3 3.81919 -3.46945e-18 4.7 0
492 1 3.36394 -3.46945e-18 4.7 0
493 1 3.05902 -3.46945e-18 4.7 0
494 1 2.74451 -3.46945e-18 4.7 0
495 1 2.4321 -3.46945e-18 4.7 0
496 3 1.97262 -3.46945e-18 4.7 0
497 3 1.36106 -3.46945e-18 4.7 0
498 2 0.448768 -3.46945e-18 4.7 0
499 1 7.6359 -3.46945e-18 4.5 0
500 3 7.17478 -3.46945e-18 4.5 0
501 2 6.25747 -3.46945e-18 4.5 0
502 4 4.73264 -3.46945e-18 4.5 0
503 4 2.91114 -3.46945e-18 4.5 0
504 2 1.39171 -3.46945e-18 4.5 0
505 3 0.470094 -3.46945e-18 4.5 0
506 1 0 -3.46945e-18 4.5 0
507 1 7.6359 -3.46945e-18 8.9 0
508 3 7.17478 -3.46945e-18 8.9 0
509 2 6.25747 -3.46945e-18 8.9 0
510 4 4.73264 -3.46945e-18 8.9 0
511 4 2.91114 -3.46945e-18 8.9 0
512 2 1.39171 -3.46945e-18 8.9 0
513 3 0.470094 -3.46945e-18 8.9 0
514 1 0 -3.46945e-18 8.9 0
515 1 7.6359 -3.46945e-18 9.1 0
516 3 7.16581 -3.46945e-18 9.1 0
517 2 6.2442 -3.46945e-18 9.1 0
518 4 4.72477 -3.46945e-18 9.1 0
519 4 2.90326 -3.46945e-18 9.1 0
520 2 1.37843 -3.46945e-18 9.1 0
521 3 0.461121 -3.46945e-18 9.1 0
522 1 0 -3.46945e-18 9.1 0
523 1 7.6359 -3.46945e-18 13.5 0
524 3 7.16581 -3.46945e-18 13.5 0
525 2 6.2442 -3.46945e-18 13.5 0
526 4 4.72477 -3.46945e-18 13.5 0
527 4 2.90326 -3.46945e-18 13.5 0
528 2 1.37843 -3.46945e-18 13.5 0
529 3 0.461121 -3.46945e-18 13.5 0
530 1 0 -3.46945e-18 13.5 0
531 2 7.18714 -3.46945e-18 13.3 0
532 3 6.27485 -3.46945e-18 13.3 0
533 3 5.66328 -3.46945e-18 13.3 0
534 1 5.2038 -3.46945e-18 13.3 0
535 1 4.89139 -3.46945e-18 13.3 0
536 1 4.57688 -3.46945e-18 13.3 0
537 1 4.27196 -3.46945e-18 13.3 0
538 3 3.81672 -3.46945e-18 13.3 0
539 1 3.36055 -3.46945e-18 13.3 0
540 1 3.04877 -3.46945e-18 13.3 0
541 1 2.74096 -3.46945e-18 13.3 0
542 1 2.43411 -3.46945e-18 13.3 0
543 3 1.97515 -3.46945e-18 13.3 0
544 3 1.36125 -3.46945e-18 13.3 0
545 2 0.451395 -3.46945e-18 13.3 0
546 2 0.451395 -3.46945e-18 12.9 0
547 3 1.36125 -3.46945e-18 12.9 0
548 3 1.97515 -3.46945e-18 12.9 0
549 1 2.43411 -3.46945e-18 12.9 0
550 1 2.74096 -3.46945e-18 12.9 0
551 1 3.04877 -3.46945e-18 12.9 0
552 1 3.36055 -3.46945e-18 12.9 0
553 3 3.81672 -3.46945e-18 12.9 0
554 1 4.27196 -3.46945e-18 12.9 0
555 1 4.57688 -3.46945e-18 12.9 0
556 1 4.89139 -3.46945e-18 12.9 0
557 1 5.2038 -3.46945e-18 12.9 0
558 3 5.66328 -3.46945e-18 12.9 0
559 3 6.27485 -3.46945e-18 12.9 0
560 2 7.18714 -3.46945e-18 12.9 0
561 1 0 -3.46945e-18 13.1 0
562 3 0.461121 -3.46945e-18 13.1 0
563 2 1.37843 -3.46945e-18 13.1 0
564 4 2.90326 -3.46945e-18 13.1 0
565 4 4.72477 -3.46945e-18 13.1 0
566 2 6.2442 -3.46945e-18 13.1 0
567 3 7.16581 -3.46945e-18 13.1 0
568 1 7.6359 -3.46945e-18 13.1 0
569 1 7.6359 -3.46945e-18 12.3 0
570 3 7.16581 -3.46945e-18 12.3 0
571 2 6.2442 -3.46945e-18 12.3 0
572 4 4.72477 -3.46945e-18 12.3 0
573 4 2.90326 -3.46945e-18 12.3 0
574 2 1.37843 -3.46945e-18 12.3 0
575 3 0.461121 -3.46945e-18 12.3 0
576 1 0 -3.46945e-18 12.3 0
577 2 7.18714 -3.46945e-18 12.1 0
578 3 6.27485 -3.46945e-18 12.1 0
579 3 5.66328 -3.46945e-18 12.1 0
580 1 5.2038 -3.46945e-18 12.1 0
581 1 4.89139 -3.46945e-18 12.1 0
582 1 4.57688 -3.46945e-18 12.1 0
583 1 4.27196 -3.46945e-18 12.1 0
